split,class,filename,source_group,source_filename
val,cut,cut_kg1_175.jpg,cut_kg1_175.jpg,71.jpg
val,cut,cut_kg1_180.jpg,cut_kg1_106.jpg,77.jpg
val,cut,cut_kg1_183.jpg,cut_kg1_183.jpg,80.jpg
val,cut,cut_kg1_189.jpg,cut_kg1_189.jpg,86.jpg
val,cut,cut_kg1_199.jpg,cut_kg1_199.jpg,94.jpg
val,cut,cut_kg1_200.jpg,cut_kg1_200.jpg,95.jpg
val,cut,cut_kg1_206.jpg,cut_kg1_206.jpg,aca88f4f-35a2-45ca-94fe-835e7ec3c128.jpg
val,cut,cut_kg1_207.jpg,cut_kg1_147.jpg,af9cfbf7-9a85-4cdd-9cf4-bcf9a7df91ed.jpg
val,cut,cut_kg1_21.jpg,cut_kg1_21.jpg,120.jpg
val,cut,cut_kg1_210.jpg,cut_kg1_210.jpg,c2115bf5-c95e-49b5-b8e1-d398f65bd448.jpg
val,cut,cut_kg1_211.jpg,cut_kg1_211.jpg,c818d14d-e50c-4541-8221-814f0b17fa3d.jpg
val,cut,cut_kg1_226.jpg,cut_kg1_226.jpg,d5765618-d73f-4313-b689-dcd7f3ff106c.jpg
val,cut,cut_kg1_228.jpg,cut_kg1_228.jpg,dfdc1fab-fef4-4107-9524-1bf0a733a640.jpg
val,cut,cut_kg1_24.jpg,cut_kg1_24.jpg,125.jpg
val,cut,cut_kg1_25.jpg,cut_kg1_25.jpg,126.jpg
val,cut,cut_kg1_27.jpg,cut_kg1_147.jpg,129.jpg
val,cut,cut_kg1_30.jpg,cut_kg1_151.jpg,133.jpg
val,cut,cut_kg1_46.jpg,cut_kg1_46.jpg,150.jpg
val,cut,cut_kg1_54.jpg,cut_kg1_54.jpg,159.jpg
val,cut,cut_kg1_58.jpg,cut_kg1_58.jpg,165.jpg
val,cut,cut_kg1_63.jpg,cut_kg1_63.jpg,171.jpg
val,cut,cut_kg1_70.jpg,cut_kg1_226.jpg,178.jpg
val,cut,cut_kg1_76.jpg,cut_kg1_76.jpg,186.jpg
val,cut,cut_kg1_79.jpg,cut_kg1_0.jpg,189.jpg
val,cut,cut_kg1_84.jpg,cut_kg1_84.jpg,196.jpg
val,cut,cut_kg1_87.jpg,cut_kg1_87.jpg,199.jpg
